"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"215","SYNC",79.5074497901667,0.242500102847583,0.167215792488444,1.45022248938803,0.146996485583869,0.363256546961086
"216","HDAC1",279.990699415289,0.382595681917435,0.154943148691394,2.46926492167437,0.0135390943064416,0.0934340872802251
"217","LOC101929464",11.124661879285,0.554098704384215,0.266426906867887,2.07974003413618,0.0375493839461272,0.167179530161247
"218","ZSCAN20",171.944162282458,0.282647445499618,0.128318894958571,2.20269544552167,0.0276162214972558,0.140974565645377
"219","PHC2",1391.95363379624,0.0262545624000199,0.141124242343671,0.186038642007968,0.852414458319154,0.927588185582293
"220","CSMD2-AS1",13.5024580015256,0.337327623340204,0.253504922158893,1.33065512285703,0.183302515818966,0.411356346700822
"221","DLGAP3",3062.83798670971,-0.372759769617248,0.29017571284051,-1.28460016852661,0.198932039767514,0.430723389675197
"222","AGO3",515.67685407928,0.287924958909096,0.0939047533109864,3.06613828115355,0.00216843003615981,0.0337986609896209
"223","COL8A2",87.4516192180532,0.991262531949707,0.282523330519424,3.50860415714077,0.000450464809377211,0.0132689881349742
"224","AGO4",639.16034994107,-0.0275040322008195,0.097352262203763,-0.282520730162923,0.777544253362486,0.886393648402462
"225","ZMYM4",1178.04312019906,-0.0350419733405134,0.107392804692366,-0.326297217405707,0.744199493312588,0.865768186528897
"226","KIAA0319L",1468.20582423133,-0.13296942418527,0.0769995870526565,-1.72688489997145,0.0841883368224739,0.265663937795273
"227","TFAP2E",167.830036579502,0.353953667885834,0.202446579480843,1.74838057918053,0.0803981485148243,0.259070362681808
"228","STK40",744.337828344843,-0.0596897780600332,0.203375153398027,-0.293495921516106,0.76914311647003,0.881639004282487
"229","GRIK3",1261.38280840668,-0.102365101392609,0.196372492210893,-0.521280247758302,0.602171558774595,0.774752677278005
"230","YRDC",100.51852054726,-0.128058305306057,0.145754784833763,-0.87858731671904,0.379625075194027,0.61027474016161
"231","SNIP1",208.140409411929,-0.333045139553756,0.122566387702491,-2.7172632382882,0.0065824231548049,0.0626833036043179
"232","INPP5B",514.651793759804,0.0641513449597322,0.0972058089894388,0.659953819907019,0.509283464834872,0.713256776518116
"233","RRAGC",243.034966985807,0.0773626603430338,0.127128755725814,0.608537855195297,0.542830806933656,0.737267110296412
"234","BMP8B",160.260282498021,0.547388336082625,0.211497695850921,2.58815271665401,0.0096492190506964,0.0774276503663999
"235","BMP8A",335.879389253904,0.265299898002666,0.157004110241466,1.68976402971008,0.0910731079692711,0.277530522017694
"236","RLF",785.220191756143,-0.144339349999865,0.0907971512972867,-1.58969029245501,0.111904632915515,0.310465760203945
"237","SCMH1",589.554192350011,0.0604434243101599,0.103425631403358,0.58441436121798,0.558941566943111,0.748377399755943
"238","NFYC-AS1",55.7609202160194,0.341706448456055,0.175269678054271,1.94960390325044,0.0512233478179089,0.200014914802996
"239","KCNQ4",154.581214710456,-0.11635809009053,0.267796734520451,-0.434501527058926,0.663924286148482,0.816441798263542
"240","HIVEP3",1715.64946634477,0.138973493698508,0.165862696866958,0.837882756783951,0.402096553952294,0.629747944778845
"241","FOXJ3",1032.65731510005,-0.130148755451673,0.0955440154176787,-1.36218636910661,0.173139076471132,0.397666898656989
"242","RIMKLA",600.683334618279,-0.388070691546383,0.225160304595722,-1.72353067403763,0.0847926030786446,0.266864481960149
"243","CFAP57",27.3389137938036,-0.737397912349324,0.207281328650828,-3.55747387933572,0.000374438320886871,0.0117781465793299
"244","SZT2",1894.88209441496,0.231922066578658,0.147192709679985,1.57563555343797,0.115109817574078,0.315413123236765
"245","TMEM269",7.79244338985583,-0.699903273188743,0.417055240842349,-1.67820280060529,0.0933075152219295,0.280797724379991
"246","TIE1",392.704141853604,0.202630266399034,0.202616370572383,1.00006858195422,0.317277319350716,0.555026612761523
"247","ERI3-IT1",79.1553602412939,1.00514092222343,0.18945872151728,5.3053293834866,1.1246972197923e-07,5.7208684192118e-05
"248","ERI3",974.406535913842,-0.182851336847269,0.0780173464829796,-2.34372668502844,0.0190921564050758,0.113827021677489
"249","ST3GAL3",382.69598991261,-0.357147460012303,0.104130935978948,-3.42979208488539,0.000604043912902497,0.0156953973364961
