"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2020","ENSG00000170627",6.41266824737058,1.11949500054102,0.341108986630172,3.28192760794886,0.00103100070347551,0.00516404112446685
"2021","ENSG00000095739",357.443512737856,0.448891326418752,0.163725747243798,2.74172715028336,0.00611170862995027,0.0208129751383485
"2022","ENSG00000232677",637.308228442816,-0.160880404371701,0.0517587018459957,-3.10827742261368,0.00188181331964544,0.00824950789611578
"2023","ENSG00000140471",308.950025341353,-0.192327327931106,0.061509557828886,-3.1267876850317,0.00176727503999879,0.0078612043780563
"2024","ENSG00000167772",1249.4050057696,0.836384687622551,0.301889923603174,2.7704955423486,0.00559710663385403,0.0194261471133108
"2025","ENSG00000170035",2104.74267217701,-0.268330714623055,0.0985331083364828,-2.72325433707751,0.00646422713935654,0.0217171226793824
"2026","ENSG00000189369",517.329281538868,-0.259359541212606,0.0955637568177226,-2.71399482240224,0.00664772051942851,0.0221893859551655
"2027","ENSG00000174276",213.637444621915,0.201822336892744,0.074866509111014,2.69576262188846,0.0070227693556567,0.0231248697329957
"2028","ENSG00000100583",41.2410539976639,-0.582216721214138,0.184587348538811,-3.15415290280158,0.00160964726783773,0.00732969285387535
"2029","ENSG00000096092",1608.29329808694,-0.318059878372453,0.130612344696881,-2.43514408313083,0.014885860964465,0.0419496971416699
"2030","ENSG00000141384",295.715451788869,-0.498853800360318,0.116882827962376,-4.26798195301106,1.97249280995023e-05,0.000260991690325712
"2031","ENSG00000123080",357.137134384624,0.853218154568596,0.15763745533336,5.41253443075615,6.21389016585029e-08,4.56447860016281e-06
"2032","ENSG00000198142",179.257984324373,0.40342356617957,0.144559645558184,2.79070666382615,0.00525931127263454,0.0185562927628719
